Goroutine	Total		Execution time	Block time (preempted)	Block time (syscall)	Sched wait time	Syscall execution time	Unknown time
3771	1.125734592s		556.992µs	0s	0s	1.1251776s	0s	0s
3673	1.12560864s		278.592µs	0s	0s	1.125330048s	0s	0s
3672	1.125330112s		278.592µs	0s	0s	1.12505152s	0s	0s
3770	1.125177472s		557.12µs	0s	0s	1.124620352s	0s	0s
3671	1.12505152s		513.152µs	0s	0s	1.124538368s	0s	0s
3769	1.124620224s		556.992µs	0s	0s	1.124063232s	0s	0s
3670	1.124538112s		587.2µs	0s	0s	1.123950912s	0s	0s
3768	1.124063168s		557.12µs	0s	0s	1.123506048s	0s	0s
3669	1.123950784s		584.576µs	0s	0s	1.123366208s	0s	0s
3767	1.12350592s		562.496µs	0s	0s	1.122943424s	0s	0s
3856	1.1231024s		424.384µs	0s	0s	1.122678016s	0s	0s
3766	1.122943232s		557.12µs	0s	0s	1.122386112s	0s	0s
3668	1.122940544s		557.184µs	0s	0s	1.12238336s	0s	0s
3667	1.122396352s		646.144µs	0s	0s	1.121750208s	0s	0s
3765	1.122385152s		685.76µs	0s	0s	1.121699392s	0s	0s
3666	1.121756736s		559.04µs	0s	0s	1.121197696s	0s	0s
3764	1.121699328s		576.64µs	0s	0s	1.121122688s	0s	0s
3665	1.121196864s		412.16µs	0s	0s	1.120784704s	0s	0s
3763	1.121135104s		576.576µs	0s	0s	1.120558528s	0s	0s
3664	1.12099296s		278.528µs	0s	0s	1.120714432s	0s	0s
3663	1.120714752s		278.528µs	0s	0s	1.120436224s	0s	0s
3762	1.120558464s		576.448µs	0s	0s	1.119982016s	0s	0s
3662	1.120435456s		278.592µs	0s	0s	1.120156864s	0s	0s
3661	1.12015712s		278.592µs	0s	0s	1.119878528s	0s	0s
3761	1.11998176s		576.576µs	0s	0s	1.119405184s	0s	0s
3660	1.119878784s		278.656µs	0s	0s	1.119600128s	0s	0s
3659	1.119599232s		387.264µs	0s	0s	1.119211968s	0s	0s
3760	1.119404352s		618.752µs	0s	0s	1.1187856s	0s	0s
3658	1.119211456s		574.272µs	0s	0s	1.118637184s	0s	0s
3759	1.118784448s		592.192µs	0s	0s	1.118192256s	0s	0s
3657	1.118636416s		612.48µs	0s	0s	1.118023936s	0s	0s
3758	1.11819104s		644.736µs	0s	0s	1.117546304s	0s	0s
3656	1.118023808s		557.376µs	0s	0s	1.117466432s	0s	0s
3757	1.117545792s		635.84µs	0s	0s	1.116909952s	0s	0s
3755	1.097299136s		286.464µs	0s	0s	1.097012672s	0s	0s
3754	1.097012608s		286.464µs	0s	0s	1.096726144s	0s	0s
3753	1.09672608s		288µs	0s	0s	1.09643808s	0s	0s
3752	1.096438016s		286.464µs	0s	0s	1.096151552s	0s	0s
3751	1.096151488s		286.528µs	0s	0s	1.09586496s	0s	0s
3750	1.095865024s		286.528µs	0s	0s	1.095578496s	0s	0s
3749	1.095578368s		286.592µs	0s	0s	1.095291776s	0s	0s
3748	1.095290304s		504.128µs	0s	0s	1.094786176s	0s	0s
3747	1.094798848s		576.448µs	0s	0s	1.0942224s	0s	0s
3654	1.094295936s		288.192µs	0s	0s	1.094007744s	0s	0s
3855	1.094061952s		586.112µs	0s	0s	1.09347584s	0s	0s
3653	1.094007936s		278.592µs	0s	0s	1.093729344s	0s	0s
3652	1.093730688s		278.528µs	0s	0s	1.09345216s	0s	0s
3746	1.093633536s		596.8µs	0s	0s	1.093036736s	0s	0s
3651	1.093476416s		278.528µs	0s	0s	1.093197888s	0s	0s
3650	1.093197952s		278.592µs	0s	0s	1.09291936s	0s	0s
3745	1.093036608s		581.056µs	0s	0s	1.092455552s	0s	0s
3649	1.092919488s		278.592µs	0s	0s	1.092640896s	0s	0s
3648	1.092645056s		288µs	0s	0s	1.092357056s	0s	0s
3744	1.09245536s		589.504µs	0s	0s	1.091865856s	0s	0s
3647	1.092357056s		270.976µs	0s	0s	1.09208608s	0s	0s
3646	1.092086208s		271.04µs	0s	0s	1.091815168s	0s	0s
3743	1.091865664s		569.728µs	0s	0s	1.091295936s	0s	0s
3645	1.091815168s		270.976µs	0s	0s	1.091544192s	0s	0s
3644	1.091544192s		271.04µs	0s	0s	1.091273152s	0s	0s
3742	1.091295808s		569.728µs	0s	0s	1.09072608s	0s	0s
3643	1.091273152s		270.976µs	0s	0s	1.091002176s	0s	0s
3642	1.091002304s		271.104µs	0s	0s	1.0907312s	0s	0s
3641	1.090731264s		270.976µs	0s	0s	1.090460288s	0s	0s
3741	1.090726016s		569.792µs	0s	0s	1.090156224s	0s	0s
3640	1.090460352s		271.04µs	0s	0s	1.090189312s	0s	0s
3639	1.090189248s		271.04µs	0s	0s	1.089918208s	0s	0s
3740	1.090156096s		568.832µs	0s	0s	1.089587264s	0s	0s
3638	1.089918208s		271.104µs	0s	0s	1.089647104s	0s	0s
3637	1.089646208s		490.944µs	0s	0s	1.089155264s	0s	0s
3739	1.089586432s		568µs	0s	0s	1.089018432s	0s	0s
3636	1.08915456s		623.616µs	0s	0s	1.088530944s	0s	0s
3738	1.089022016s		594.816µs	0s	0s	1.0884272s	0s	0s
3635	1.088543936s		569.856µs	0s	0s	1.08797408s	0s	0s
3737	1.0884272s		271.168µs	0s	0s	1.088156032s	0s	0s
3736	1.08815488s		374.72µs	0s	0s	1.08778016s	0s	0s
3634	1.087974016s		568.704µs	0s	0s	1.087405312s	0s	0s
3735	1.087779648s		341.44µs	0s	0s	1.087438208s	0s	0s
3734	1.087438272s		271.04µs	0s	0s	1.087167232s	0s	0s
3633	1.087405184s		568.832µs	0s	0s	1.086836352s	0s	0s
3733	1.08716704s		271.04µs	0s	0s	1.086896s	0s	0s
3732	1.086900032s		529.088µs	0s	0s	1.086370944s	0s	0s
3632	1.08683616s		562.432µs	0s	0s	1.086273728s	0s	0s
3731	1.086384064s		618.432µs	0s	0s	1.085765632s	0s	0s
3631	1.086272704s		548.032µs	0s	0s	1.085724672s	0s	0s
3730	1.08576448s		572.224µs	0s	0s	1.085192256s	0s	0s
3630	1.085727488s		931.904µs	0s	0s	1.084795584s	0s	0s
3729	1.085191808s		558.272µs	0s	0s	1.084633536s	0s	0s
3629	1.084794752s		518.528µs	0s	0s	1.084276224s	0s	0s
3728	1.084632896s		629.504µs	0s	0s	1.084003392s	0s	0s
3628	1.084274688s		282.176µs	0s	0s	1.083992512s	0s	0s
3727	1.084002624s		587.2µs	0s	0s	1.083415424s	0s	0s
3627	1.083992512s		348.416µs	0s	0s	1.083644096s	0s	0s
3626	1.083643904s		579.712µs	0s	0s	1.083064192s	0s	0s
3625	1.083064s		592.512µs	0s	0s	1.082471488s	0s	0s
3624	1.08247296s		568.704µs	0s	0s	1.081904256s	0s	0s
3623	1.081904064s		568.768µs	0s	0s	1.081335296s	0s	0s
3622	1.08133504s		568.576µs	0s	0s	1.080766464s	0s	0s
3621	1.080766208s		572.992µs	0s	0s	1.080193216s	0s	0s
3620	1.080193152s		569.728µs	0s	0s	1.079623424s	0s	0s
3619	1.079636736s		569.728µs	0s	0s	1.079067008s	0s	0s
3618	1.07906688s		568.768µs	0s	0s	1.078498112s	0s	0s
3617	1.078498048s		561.6µs	0s	0s	1.077936448s	0s	0s
3616	1.077936384s		560.832µs	0s	0s	1.077375552s	0s	0s
3615	1.077375296s		544.768µs	0s	0s	1.076830528s	0s	0s
3614	1.076830464s		541.952µs	0s	0s	1.076288512s	0s	0s
3613	1.076288384s		542.016µs	0s	0s	1.075746368s	0s	0s
3612	1.075750656s		541.952µs	0s	0s	1.075208704s	0s	0s
3611	1.075208768s		541.952µs	0s	0s	1.074666816s	0s	0s
3610	1.074666624s		574.592µs	0s	0s	1.074092032s	0s	0s
3609	1.074091968s		568.896µs	0s	0s	1.073523072s	0s	0s
3726	1.073127424s		542.016µs	0s	0s	1.072585408s	0s	0s
3608	1.072980096s		542.016µs	0s	0s	1.07243808s	0s	0s
3607	1.072437952s		541.952µs	0s	0s	1.071896s	0s	0s
3606	1.071895744s		566.784µs	0s	0s	1.07132896s	0s	0s
3605	1.07132864s		569.792µs	0s	0s	1.070758848s	0s	0s
3604	1.07075872s		292.16µs	0s	0s	1.07046656s	0s	0s
3603	1.070484096s		282.688µs	0s	0s	1.070201408s	0s	0s
3602	1.070201408s		271.104µs	0s	0s	1.069930304s	0s	0s
3601	1.069930112s		317.184µs	0s	0s	1.069612928s	0s	0s
3600	1.069611968s		600µs	0s	0s	1.069011968s	0s	0s
3599	1.069010752s		601.472µs	0s	0s	1.06840928s	0s	0s
3598	1.068408064s		582.016µs	0s	0s	1.067826048s	0s	0s
3594	1.067826496s		567.04µs	0s	0s	1.067259456s	0s	0s
3593	1.067258368s		557.12µs	0s	0s	1.066701248s	0s	0s
3592	1.066700928s		503.424µs	0s	0s	1.066197504s	0s	0s
3591	1.066197952s		278.528µs	0s	0s	1.065919424s	0s	0s
3589	1.065640704s		278.592µs	0s	0s	1.065362112s	0s	0s
3719	1.06550144s		278.592µs	0s	0s	1.065222848s	0s	0s
3588	1.065362304s		278.592µs	0s	0s	1.065083712s	0s	0s
3587	1.065114304s		278.528µs	0s	0s	1.064835776s	0s	0s
3586	1.06483584s		278.528µs	0s	0s	1.064557312s	0s	0s
3585	1.064557248s		278.592µs	0s	0s	1.064278656s	0s	0s
3584	1.064278528s		283.584µs	0s	0s	1.063994944s	0s	0s
3583	1.063994944s		278.464µs	0s	0s	1.06371648s	0s	0s
3582	1.063716544s		278.592µs	0s	0s	1.063437952s	0s	0s
3581	1.063437952s		278.592µs	0s	0s	1.06315936s	0s	0s
3580	1.063159424s		278.656µs	0s	0s	1.062880768s	0s	0s
3579	1.062880512s		479.68µs	0s	0s	1.062400832s	0s	0s
3578	1.062400512s		578.048µs	0s	0s	1.061822464s	0s	0s
3577	1.06182208s		577.472µs	0s	0s	1.061244608s	0s	0s
3576	1.061249728s		577.088µs	0s	0s	1.06067264s	0s	0s
3575	1.06067168s		612.608µs	0s	0s	1.060059072s	0s	0s
3480	1.060664448s		478.08µs	0s	0s	1.060186368s	0s	0s
3574	1.060059072s		597.12µs	0s	0s	1.059461952s	0s	0s
3573	1.059461888s		561.6µs	0s	0s	1.058900288s	0s	0s
3572	1.05890016s		562.88µs	0s	0s	1.05833728s	0s	0s
3571	1.058350144s		568.704µs	0s	0s	1.05778144s	0s	0s
3570	1.057781376s		568.768µs	0s	0s	1.057212608s	0s	0s
3569	1.057212416s		568.32µs	0s	0s	1.056644096s	0s	0s
3568	1.056643712s		565.44µs	0s	0s	1.056078272s	0s	0s
3567	1.056078208s		592.768µs	0s	0s	1.05548544s	0s	0s
3566	1.055485248s		590.656µs	0s	0s	1.054894592s	0s	0s
3565	1.054894528s		587.712µs	0s	0s	1.054306816s	0s	0s
3564	1.054306112s		355.968µs	0s	0s	1.053950144s	0s	0s
3563	1.053950144s		271.04µs	0s	0s	1.053679104s	0s	0s
3562	1.053679104s		271.04µs	0s	0s	1.053408064s	0s	0s
3561	1.053408064s		271.168µs	0s	0s	1.053136896s	0s	0s
3560	1.0531344s		357.44µs	0s	0s	1.05277696s	0s	0s
3559	1.052776s		554.816µs	0s	0s	1.052221184s	0s	0s
3558	1.052226432s		521.728µs	0s	0s	1.051704704s	0s	0s
3557	1.051704512s		295.744µs	0s	0s	1.051408768s	0s	0s
3556	1.051407872s		574.528µs	0s	0s	1.050833344s	0s	0s
3555	1.050845824s		569.088µs	0s	0s	1.050276736s	0s	0s
3464	1.04239616s		367.808µs	0s	0s	1.042028352s	0s	0s
3463	1.042028288s		273.216µs	0s	0s	1.041755072s	0s	0s
3462	1.04175552s		271.104µs	0s	0s	1.041484416s	0s	0s
3590	1.04127648s		271.168µs	0s	0s	1.041005312s	0s	0s
3460	1.041212224s		457.408µs	0s	0s	1.040754816s	0s	0s
3459	1.040767808s		542.08µs	0s	0s	1.040225728s	0s	0s
3458	1.040225664s		542.016µs	0s	0s	1.039683648s	0s	0s
3457	1.039683648s		541.952µs	0s	0s	1.039141696s	0s	0s
3456	1.039141632s		542.08µs	0s	0s	1.038599552s	0s	0s
3455	1.038597952s		542.016µs	0s	0s	1.038055936s	0s	0s
3454	1.038055488s		359.104µs	0s	0s	1.037696384s	0s	0s
3553	1.027950208s		565.44µs	0s	0s	1.027384768s	0s	0s
3552	1.027384576s		567.808µs	0s	0s	1.026816768s	0s	0s
3551	1.02681664s		513.216µs	0s	0s	1.026303424s	0s	0s
3550	1.026303168s		272.896µs	0s	0s	1.026030272s	0s	0s
3549	1.026028608s		580.48µs	0s	0s	1.025448128s	0s	0s
3548	1.025447744s		568.896µs	0s	0s	1.024878848s	0s	0s
3547	1.024878656s		569.92µs	0s	0s	1.024308736s	0s	0s
3546	1.024308096s		462.784µs	0s	0s	1.023845312s	0s	0s
3597	1.023752768s		542.144µs	0s	0s	1.023210624s	0s	0s
3545	1.023301952s		542.144µs	0s	0s	1.022759808s	0s	0s
3544	1.02275872s		569.216µs	0s	0s	1.022189504s	0s	0s
3543	1.022189056s		605.056µs	0s	0s	1.021584s	0s	0s
3542	1.02158272s		312.192µs	0s	0s	1.021270528s	0s	0s
3541	1.021270272s		271.04µs	0s	0s	1.020999232s	0s	0s
3540	1.021003328s		271.04µs	0s	0s	1.020732288s	0s	0s
3539	1.020750208s		273.28µs	0s	0s	1.020476928s	0s	0s
3538	1.020476864s		271.04µs	0s	0s	1.020205824s	0s	0s
3537	1.020205888s		271.104µs	0s	0s	1.019934784s	0s	0s
3536	1.019934336s		393.024µs	0s	0s	1.019541312s	0s	0s
3535	1.01954016s		629.568µs	0s	0s	1.018910592s	0s	0s
3534	1.018910208s		543.424µs	0s	0s	1.018366784s	0s	0s
3533	1.018365888s		366.4µs	0s	0s	1.017999488s	0s	0s
3532	1.017999488s		542.08µs	0s	0s	1.017457408s	0s	0s
3531	1.017457152s		541.952µs	0s	0s	1.0169152s	0s	0s
3530	1.016915072s		546.432µs	0s	0s	1.01636864s	0s	0s
3529	1.016368512s		541.952µs	0s	0s	1.01582656s	0s	0s
3528	1.01582656s		541.952µs	0s	0s	1.015284608s	0s	0s
3527	1.015283456s		545.216µs	0s	0s	1.01473824s	0s	0s
3526	1.014738176s		541.952µs	0s	0s	1.014196224s	0s	0s
3452	1.014583488s		271.168µs	0s	0s	1.01431232s	0s	0s
3451	1.01431168s		558.336µs	0s	0s	1.013753344s	0s	0s
3525	1.01419584s		546.624µs	0s	0s	1.013649216s	0s	0s
3450	1.01375712s		542.016µs	0s	0s	1.013215104s	0s	0s
3524	1.013649216s		542.016µs	0s	0s	1.0131072s	0s	0s
3449	1.01321504s		541.952µs	0s	0s	1.012673088s	0s	0s
3523	1.01312s		542.016µs	0s	0s	1.012577984s	0s	0s
3448	1.01267296s		542.016µs	0s	0s	1.012130944s	0s	0s
3522	1.012581888s		542.016µs	0s	0s	1.012039872s	0s	0s
3447	1.01213088s		542.016µs	0s	0s	1.011588864s	0s	0s
3521	1.012039744s		542.016µs	0s	0s	1.011497728s	0s	0s
3446	1.011588736s		542.016µs	0s	0s	1.01104672s	0s	0s
3520	1.011497728s		542.016µs	0s	0s	1.010955712s	0s	0s
3445	1.011046528s		542.016µs	0s	0s	1.010504512s	0s	0s
3519	1.010955648s		542.016µs	0s	0s	1.010413632s	0s	0s
3444	1.010504064s		319.552µs	0s	0s	1.010184512s	0s	0s
3518	1.010413504s		314.816µs	0s	0s	1.010098688s	0s	0s
3443	1.010197952s		271.04µs	0s	0s	1.009926912s	0s	0s
3517	1.010098752s		271.04µs	0s	0s	1.009827712s	0s	0s
3442	1.009926912s		270.976µs	0s	0s	1.009655936s	0s	0s
3516	1.009827712s		270.976µs	0s	0s	1.009556736s	0s	0s
3441	1.009655744s		271.04µs	0s	0s	1.009384704s	0s	0s
3515	1.0095568s		270.976µs	0s	0s	1.009285824s	0s	0s
3440	1.009384704s		271.04µs	0s	0s	1.009113664s	0s	0s
3514	1.009285632s		273.344µs	0s	0s	1.009012288s	0s	0s
3439	1.0091136s		441.984µs	0s	0s	1.008671616s	0s	0s
3513	1.009012224s		272.384µs	0s	0s	1.00873984s	0s	0s
3512	1.008739776s		271.04µs	0s	0s	1.008468736s	0s	0s
3438	1.008671168s		580.288µs	0s	0s	1.00809088s	0s	0s
3511	1.008468288s		499.776µs	0s	0s	1.007968512s	0s	0s
3437	1.008090752s		568.768µs	0s	0s	1.007521984s	0s	0s
3510	1.00796832s		565.376µs	0s	0s	1.007402944s	0s	0s
3436	1.00752192s		572.352µs	0s	0s	1.006949568s	0s	0s
3509	1.007402496s		567.488µs	0s	0s	1.006835008s	0s	0s
3435	1.006949568s		569.856µs	0s	0s	1.006379712s	0s	0s
3508	1.006836544s		562.816µs	0s	0s	1.006273728s	0s	0s
3434	1.006379712s		568.768µs	0s	0s	1.005810944s	0s	0s
3507	1.006286976s		562.368µs	0s	0s	1.005724608s	0s	0s
3433	1.005810752s		568.768µs	0s	0s	1.005241984s	0s	0s
3506	1.005724224s		564.736µs	0s	0s	1.005159488s	0s	0s
3432	1.005245824s		560.96µs	0s	0s	1.004684864s	0s	0s
3505	1.005158464s		566.528µs	0s	0s	1.004591936s	0s	0s
3431	1.0046848s		570.24µs	0s	0s	1.00411456s	0s	0s
3504	1.004595776s		514.752µs	0s	0s	1.004081024s	0s	0s
3430	1.004114496s		560.896µs	0s	0s	1.0035536s	0s	0s
3503	1.004081024s		270.976µs	0s	0s	1.003810048s	0s	0s
3502	1.003810048s		271.104µs	0s	0s	1.003538944s	0s	0s
3429	1.003553088s		578.496µs	0s	0s	1.002974592s	0s	0s
3501	1.00353888s		271.104µs	0s	0s	1.003267776s	0s	0s
3500	1.003267264s		388.8µs	0s	0s	1.002878464s	0s	0s
3428	1.002973504s		626.56µs	0s	0s	1.002346944s	0s	0s
3499	1.00287776s		566.272µs	0s	0s	1.002311488s	0s	0s
3498	1.002310272s		769.28µs	0s	0s	1.001540992s	0s	0s
3596	1.002083904s		638.016µs	0s	0s	1.001445888s	0s	0s
3427	1.001718912s		502.464µs	0s	0s	1.001216448s	0s	0s
3497	1.001540096s		678.72µs	0s	0s	1.000861376s	0s	0s
3426	1.001216448s		270.976µs	0s	0s	1.000945472s	0s	0s
3425	1.000945536s		271.04µs	0s	0s	1.000674496s	0s	0s
3496	1.000861312s		568.768µs	0s	0s	1.000292544s	0s	0s
3424	1.00067456s		271.04µs	0s	0s	1.00040352s	0s	0s
3423	1.000403584s		271.04µs	0s	0s	1.000132544s	0s	0s
3495	1.00029248s		568.832µs	0s	0s	999.723648ms	0s	0s
3422	1.00013184s		270.976µs	0s	0s	999.860864ms	0s	0s
3421	999.860928ms		271.04µs	0s	0s	999.589888ms	0s	0s
3494	999.722624ms		560.896µs	0s	0s	999.161728ms	0s	0s
3420	999.590016ms		270.976µs	0s	0s	999.31904ms	0s	0s
3419	999.319104ms		271.04µs	0s	0s	999.048064ms	0s	0s
3493	999.1616ms		560.896µs	0s	0s	998.600704ms	0s	0s
3418	999.048192ms		270.976µs	0s	0s	998.777216ms	0s	0s
3417	998.777216ms		271.04µs	0s	0s	998.506176ms	0s	0s
3492	998.60064ms		560.96µs	0s	0s	998.03968ms	0s	0s
3416	998.50624ms		271.04µs	0s	0s	998.2352ms	0s	0s
3415	998.2352ms		271.04µs	0s	0s	997.96416ms	0s	0s
3491	998.052928ms		568.768µs	0s	0s	997.48416ms	0s	0s
3414	997.968192ms		271.04µs	0s	0s	997.697152ms	0s	0s
3413	997.697216ms		271.104µs	0s	0s	997.426112ms	0s	0s
3490	997.484032ms		489.28µs	0s	0s	996.994752ms	0s	0s
3412	997.426048ms		324.672µs	0s	0s	997.101376ms	0s	0s
3411	997.114432ms		570.368µs	0s	0s	996.544064ms	0s	0s
3489	996.99456ms		286.08µs	0s	0s	996.70848ms	0s	0s
3488	996.70848ms		270.976µs	0s	0s	996.437504ms	0s	0s
3410	996.544064ms		570.432µs	0s	0s	995.973632ms	0s	0s
3487	996.437504ms		271.04µs	0s	0s	996.166464ms	0s	0s
3486	996.170752ms		271.04µs	0s	0s	995.899712ms	0s	0s
3409	995.973504ms		572.736µs	0s	0s	995.400768ms	0s	0s
3595	995.711424ms		271.36µs	0s	0s	995.440064ms	0s	0s
3485	995.627648ms		271.04µs	0s	0s	995.356608ms	0s	0s
3408	995.40064ms		572.8µs	0s	0s	994.82784ms	0s	0s
3484	995.356608ms		271.04µs	0s	0s	995.085568ms	0s	0s
3483	995.085696ms		271.04µs	0s	0s	994.814656ms	0s	0s
3407	994.826624ms		645.056µs	0s	0s	994.181568ms	0s	0s
3482	994.814272ms		281.664µs	0s	0s	994.532608ms	0s	0s
3481	994.532032ms		466.048µs	0s	0s	994.065984ms	0s	0s
3405	994.000064ms		542.72µs	0s	0s	993.457344ms	0s	0s
3479	993.646272ms		580.032µs	0s	0s	993.06624ms	0s	0s
3404	993.457344ms		542.144µs	0s	0s	992.9152ms	0s	0s
3478	993.066112ms		569.472µs	0s	0s	992.49664ms	0s	0s
3403	992.915264ms		542.144µs	0s	0s	992.37312ms	0s	0s
3477	992.471424ms		510.848µs	0s	0s	991.960576ms	0s	0s
3402	992.373184ms		542.08µs	0s	0s	991.831104ms	0s	0s
3476	991.959936ms		346.688µs	0s	0s	991.613248ms	0s	0s
3401	991.830912ms		549.952µs	0s	0s	991.28096ms	0s	0s
3475	991.626432ms		542.016µs	0s	0s	991.084416ms	0s	0s
3400	991.280896ms		542.08µs	0s	0s	990.738816ms	0s	0s
3474	991.084416ms		542.016µs	0s	0s	990.5424ms	0s	0s
3399	990.738752ms		542.08µs	0s	0s	990.196672ms	0s	0s
3473	990.542336ms		542.016µs	0s	0s	990.00032ms	0s	0s
3398	990.196672ms		402.688µs	0s	0s	989.793984ms	0s	0s
3472	990ms		373.504µs	0s	0s	989.626496ms	0s	0s
3397	989.794048ms		271.168µs	0s	0s	989.52288ms	0s	0s
3471	989.626176ms		333.056µs	0s	0s	989.29312ms	0s	0s
3396	989.531648ms		271.168µs	0s	0s	989.26048ms	0s	0s
3470	989.292864ms		303.296µs	0s	0s	988.989568ms	0s	0s
3395	989.273664ms		270.976µs	0s	0s	989.002688ms	0s	0s
3394	989.00256ms		271.04µs	0s	0s	988.73152ms	0s	0s
3469	988.989184ms		333.12µs	0s	0s	988.656064ms	0s	0s
3393	988.731584ms		273.664µs	0s	0s	988.45792ms	0s	0s
3468	988.660352ms		273.408µs	0s	0s	988.386944ms	0s	0s
3392	988.458048ms		271.04µs	0s	0s	988.187008ms	0s	0s
3467	988.387008ms		271.424µs	0s	0s	988.115584ms	0s	0s
3335	988.304192ms		271.168µs	0s	0s	988.033024ms	0s	0s
3391	988.187072ms		271.04µs	0s	0s	987.916032ms	0s	0s
3334	988.032064ms		291.84µs	0s	0s	987.740224ms	0s	0s
3390	987.916032ms		272.896µs	0s	0s	987.643136ms	0s	0s
3333	987.74048ms		271.104µs	0s	0s	987.469376ms	0s	0s
3389	987.643264ms		271.04µs	0s	0s	987.372224ms	0s	0s
3388	987.37024ms		271.232µs	0s	0s	987.099008ms	0s	0s
3461	987.275904ms		271.168µs	0s	0s	987.004736ms	0s	0s
3331	987.210816ms		293.056µs	0s	0s	986.91776ms	0s	0s
3387	987.09824ms		296.256µs	0s	0s	986.801984ms	0s	0s
3330	986.915648ms		744.896µs	0s	0s	986.170752ms	0s	0s
3386	986.801152ms		390.528µs	0s	0s	986.410624ms	0s	0s
3385	986.40928ms		890.304µs	0s	0s	985.518976ms	0s	0s
3329	986.169152ms		576.96µs	0s	0s	985.592192ms	0s	0s
3328	985.592064ms		359.616µs	0s	0s	985.232448ms	0s	0s
3384	985.518656ms		543.68µs	0s	0s	984.974976ms	0s	0s
3327	985.232384ms		312.64µs	0s	0s	984.919744ms	0s	0s
3383	984.974912ms		531.584µs	0s	0s	984.443328ms	0s	0s
3326	984.919488ms		339.136µs	0s	0s	984.580352ms	0s	0s
3325	984.580096ms		347.072µs	0s	0s	984.233024ms	0s	0s
3382	984.443328ms		542.08µs	0s	0s	983.901248ms	0s	0s
3324	984.23744ms		271.104µs	0s	0s	983.966336ms	0s	0s
3323	983.966528ms		270.976µs	0s	0s	983.695552ms	0s	0s
3381	983.901248ms		542.016µs	0s	0s	983.359232ms	0s	0s
3322	983.69568ms		271.04µs	0s	0s	983.42464ms	0s	0s
3321	983.424768ms		270.976µs	0s	0s	983.153792ms	0s	0s
3380	983.359296ms		542.016µs	0s	0s	982.81728ms	0s	0s
3320	983.15392ms		271.04µs	0s	0s	982.88288ms	0s	0s
3319	982.883072ms		271.104µs	0s	0s	982.611968ms	0s	0s
3379	982.830976ms		542.016µs	0s	0s	982.28896ms	0s	0s
3318	982.612096ms		271.04µs	0s	0s	982.341056ms	0s	0s
3317	982.341184ms		271.04µs	0s	0s	982.070144ms	0s	0s
3378	982.293312ms		541.952µs	0s	0s	981.75136ms	0s	0s
3316	982.070272ms		271.04µs	0s	0s	981.799232ms	0s	0s
3315	981.811968ms		277.888µs	0s	0s	981.53408ms	0s	0s
3377	981.751296ms		542.016µs	0s	0s	981.20928ms	0s	0s
3314	981.534144ms		271.04µs	0s	0s	981.263104ms	0s	0s
3313	981.263232ms		271.104µs	0s	0s	980.992128ms	0s	0s
3376	981.209216ms		545.664µs	0s	0s	980.663552ms	0s	0s
3312	980.992128ms		300.544µs	0s	0s	980.691584ms	0s	0s
3311	980.691584ms		283.84µs	0s	0s	980.407744ms	0s	0s
3375	980.663616ms		542.08µs	0s	0s	980.121536ms	0s	0s
3310	980.407808ms		271.04µs	0s	0s	980.136768ms	0s	0s
3309	980.136896ms		271.04µs	0s	0s	979.865856ms	0s	0s
3374	980.121536ms		541.952µs	0s	0s	979.579584ms	0s	0s
3308	979.865984ms		271.104µs	0s	0s	979.59488ms	0s	0s
3307	979.595136ms		271.04µs	0s	0s	979.324096ms	0s	0s
3373	979.57952ms		542.08µs	0s	0s	979.03744ms	0s	0s
3306	979.328384ms		271.104µs	0s	0s	979.05728ms	0s	0s
3305	979.057344ms		297.856µs	0s	0s	978.759488ms	0s	0s
3372	979.036544ms		584.32µs	0s	0s	978.452224ms	0s	0s
3304	978.759616ms		539.136µs	0s	0s	978.22048ms	0s	0s
3371	978.45216ms		481.792µs	0s	0s	977.970368ms	0s	0s
3303	978.22048ms		297.408µs	0s	0s	977.923072ms	0s	0s
3370	977.970496ms		270.976µs	0s	0s	977.69952ms	0s	0s
3302	977.923264ms		271.04µs	0s	0s	977.652224ms	0s	0s
3369	977.699584ms		271.04µs	0s	0s	977.428544ms	0s	0s
3301	977.652352ms		271.04µs	0s	0s	977.381312ms	0s	0s
3368	977.428608ms		270.976µs	0s	0s	977.157632ms	0s	0s
3300	977.381504ms		272.384µs	0s	0s	977.10912ms	0s	0s
3299	977.12224ms		271.04µs	0s	0s	976.8512ms	0s	0s
3466	977.017728ms		271.04µs	0s	0s	976.746688ms	0s	0s
3367	976.886144ms		270.976µs	0s	0s	976.615168ms	0s	0s
3298	976.851328ms		271.04µs	0s	0s	976.580288ms	0s	0s
3366	976.615232ms		271.04µs	0s	0s	976.344192ms	0s	0s
3297	976.579648ms		271.04µs	0s	0s	976.308608ms	0s	0s
3365	976.34432ms		271.04µs	0s	0s	976.07328ms	0s	0s
3364	976.073408ms		270.976µs	0s	0s	975.802432ms	0s	0s
3465	976.05344ms		271.104µs	0s	0s	975.782336ms	0s	0s
3296	976.03712ms		270.976µs	0s	0s	975.766144ms	0s	0s
3363	975.817024ms		271.04µs	0s	0s	975.545984ms	0s	0s
3295	975.766144ms		271.104µs	0s	0s	975.49504ms	0s	0s
3362	975.546048ms		272.512µs	0s	0s	975.273536ms	0s	0s
3294	975.49504ms		367.552µs	0s	0s	975.127488ms	0s	0s
3361	975.27296ms		501.76µs	0s	0s	974.7712ms	0s	0s
